,0,Team
46,"
Expected W-L: 26-56 (27th of 30)
    ",PHI
47,"
Preseason Odds:
Championship +50000, Over-Under 
            23.5
          
",PHI
48,"
Arena: 
    Wells Fargo Center
  

  
    Attendance:
    710,557 (18th of 30)
  
",PHI
49,76ers Franchise Index,PHI
50,"
Record:
    
      53-29, Finished 1st in NBA 
     Eastern Conference    
    
    
    
    
",BOS
51,Coach: Brad Stevens (53-29),BOS
52,Executive: Danny Ainge,BOS
53,"
PTS/G: 
      108.0 (7th of 30)
      Opp PTS/G: 
      105.4 (15th of 30)
    ",BOS
54,"
SRS: 2.25 (8th of 30)
      
      Pace: 96.8 (13th of 30)
    ",BOS
55,"
Off Rtg: 111.2 (8th of 30)
      Def Rtg: 108.4 (13th of 30)
    ",BOS
56,"
Expected W-L: 48-34 (8th of 30)
    ",BOS
57,"
Preseason Odds:
Championship +2900, Over-Under 
            52.5
          
",BOS
58,"
Arena: 
    TD Garden
  

  
    Attendance:
    760,690 (12th of 30)
  
",BOS
59,"NBA 2017 Playoffs:
Won NBA Eastern Conference First Round (4-2) versus Chicago Bulls
 (Series Stats)Won NBA Eastern Conference Semifinals (4-3) versus Washington Wizards
 (Series Stats)Lost NBA Eastern Conference Finals (1-4) versus Cleveland Cavaliers
 (Series Stats)",BOS
60,"
Record:
    
      33-49, Finished 11th in NBA 
     Western Conference    
    
    
    
    
",DAL
61,Coach: Rick Carlisle (33-49),DAL
62,Executive: Donn Nelson,DAL
63,"
PTS/G: 
      97.9 (30th of 30)
      Opp PTS/G: 
      100.8 (4th of 30)
    ",DAL
64,"
SRS: -2.52 (23rd of 30)
      
      Pace: 92.2 (29th of 30)
    ",DAL
65,"
Off Rtg: 105.6 (25th of 30)
      Def Rtg: 108.8 (15th of 30)
    ",DAL
66,"
Expected W-L: 33-49 (23rd of 30)
    ",DAL
67,"
Preseason Odds:
Championship +39000, Over-Under 
            39.5
          
",DAL
68,"
Arena: 
    American Airlines Center
  

  
    Attendance:
    811,366 (4th of 30)
  
",DAL
69,Mavericks Franchise Index,DAL
70,"
Record:
    
      55-27, Finished 3rd in NBA 
     Western Conference    
    
    
    
    
",HOU
71,Coach: Mike D'Antoni (55-27),HOU
72,Executive: Daryl Morey,HOU
73,"
PTS/G: 
      115.3 (2nd of 30)
      Opp PTS/G: 
      109.6 (26th of 30)
    ",HOU
74,"
SRS: 5.84 (3rd of 30)
      
      Pace: 100.0 (3rd of 30)
    ",HOU
75,"
Off Rtg: 114.7 (2nd of 30)
      Def Rtg: 109.0 (18th of 30)
    ",HOU
76,"
Expected W-L: 55-27 (3rd of 30)
    ",HOU
77,"
Preseason Odds:
Championship +16000, Over-Under 
            44.0
          
",HOU
78,"
Arena: 
    Toyota Center
  

  
    Attendance:
    695,903 (21st of 30)
  
",HOU
79,"NBA 2017 Playoffs:
Won NBA Western Conference First Round (4-1) versus Oklahoma City Thunder
 (Series Stats)Lost NBA Western Conference Semifinals (2-4) versus San Antonio Spurs
 (Series Stats)",HOU
80,"
Record:
    
      42-40, Finished 7th in NBA 
     Eastern Conference    
    
    
    
    
",IND
81,Coach: Nate McMillan (42-40),IND
82,Executive: Larry Bird,IND
83,"
PTS/G: 
      105.1 (15th of 30)
      Opp PTS/G: 
      105.3 (14th of 30)
    ",IND
84,"
SRS: -0.64 (19th of 30)
      
      Pace: 95.9 (18th of 30)
    ",IND
85,"
Off Rtg: 108.6 (15th of 30)
      Def Rtg: 108.8 (16th of 30)
    ",IND
86,"
Expected W-L: 40-42 (17th of 30)
    ",IND
87,"
Preseason Odds:
Championship +8000, Over-Under 
            44.5
          
",IND
88,"
Arena: 
    Bankers Life Fieldhouse
  

  
    Attendance:
    684,578 (22nd of 30)
  
",IND
89,"NBA 2017 Playoffs:
Lost NBA Eastern Conference First Round (0-4) versus Cleveland Cavaliers
 (Series Stats)",IND
90,"
Record:
    
      51-31, Finished 3rd in NBA 
     Eastern Conference    
    
    
    
    
",TOR
91,Coach: Dwane Casey (51-31),TOR
92,Executive: Masai Ujiri,TOR
93,"
PTS/G: 
      106.9 (10th of 30)
      Opp PTS/G: 
      102.6 (8th of 30)
    ",TOR
94,"
SRS: 3.65 (6th of 30)
      
      Pace: 94.7 (24th of 30)
    ",TOR
95,"
Off Rtg: 112.3 (6th of 30)
      Def Rtg: 107.8 (11th of 30)
    ",TOR
96,"
Expected W-L: 52-30 (5th of 30)
    ",TOR
97,"
Preseason Odds:
Championship +5500, Over-Under 
            50.5
          
",TOR
98,"
Arena: 
    Air Canada Centre
  

  
    Attendance:
    813,050 (3rd of 30)
  
",TOR
99,"NBA 2017 Playoffs:
Won NBA Eastern Conference First Round (4-2) versus Milwaukee Bucks
 (Series Stats)Lost NBA Eastern Conference Semifinals (0-4) versus Cleveland Cavaliers
 (Series Stats)",TOR
100,"
Record:
    
      40-42, Finished 9th in NBA 
     Western Conference    
    
    
    
    
",DEN
101,Coach: Mike Malone (40-42),DEN
102,Executive: Tim Connelly,DEN
103,"
PTS/G: 
      111.7 (3rd of 30)
      Opp PTS/G: 
      111.2 (27th of 30)
    ",DEN
104,"
SRS: 0.70 (13th of 30)
      
      Pace: 98.3 (7th of 30)
    ",DEN
105,"
Off Rtg: 113.2 (4th of 30)
      Def Rtg: 112.7 (29th of 30)
    ",DEN
106,"
Expected W-L: 42-40 (13th of 30)
    ",DEN
107,"
Preseason Odds:
Championship +50000, Over-Under 
            37.0
          
",DEN
108,"
Arena: 
    Pepsi Center
  

  
    Attendance:
    605,585 (30th of 30)
  
",DEN
109,Nuggets Franchise Index,DEN
110,"
Record:
    
      51-31, Finished 5th in NBA 
     Western Conference    
    
    
    
    
",UTA
111,Coach: Quin Snyder (51-31),UTA
112,Executive: Dennis Lindsey,UTA
113,"
PTS/G: 
      100.7 (28th of 30)
      Opp PTS/G: 
      96.8 (1st of 30)
    ",UTA
114,"
SRS: 4.00 (5th of 30)
      
      Pace: 91.6 (30th of 30)
    ",UTA
115,"
Off Rtg: 109.6 (12th of 30)
      Def Rtg: 105.3 (3rd of 30)
    ",UTA
116,"
Expected W-L: 52-30 (6th of 30)
    ",UTA
117,"
Preseason Odds:
Championship +10000, Over-Under 
            47.5
          
",UTA
118,"
Arena: 
    Vivint Smart Home Arena
  

  
    Attendance:
    806,142 (6th of 30)
  
",UTA
119,"NBA 2017 Playoffs:
Won NBA Western Conference First Round (4-3) versus Los Angeles Clippers
 (Series Stats)Lost NBA Western Conference Semifinals (0-4) versus Golden State Warriors
 (Series Stats)",UTA
120,"
Record:
    
      20-62, Finished 15th in NBA 
     Eastern Conference    
    
    
    
    
",BRK
121,Coach: Kenny Atkinson (20-62),BRK
122,Executive: Sean Marks,BRK
123,"
PTS/G: 
      105.8 (12th of 30)
      Opp PTS/G: 
      112.5 (29th of 30)
    ",BRK
124,"
SRS: -6.74 (30th of 30)
      
      Pace: 101.3 (1st of 30)
    ",BRK
125,"
Off Rtg: 104.1 (28th of 30)
      Def Rtg: 110.7 (23rd of 30)
    ",BRK
126,"
Expected W-L: 24-58 (28th of 30)
    ",BRK
127,"
Preseason Odds:
Championship +135000, Over-Under 
            21.5
          
",BRK
128,"
Arena: 
    Barclays Center
  

  
    Attendance:
    632,608 (28th of 30)
  
",BRK
129,Nets Franchise Index,BRK
130,"
Record:
    
      36-46, Finished 11th in NBA 
     Eastern Conference    
    
    
    
    
",CHO
131,Coach: Steve Clifford (36-46),CHO
132,Executive: Rich Cho,CHO
133,"
PTS/G: 
      104.9 (16th of 30)
      Opp PTS/G: 
      104.7 (13th of 30)
    ",CHO
134,"
SRS: -0.07 (15th of 30)
      
      Pace: 95.7 (19th of 30)
    ",CHO
135,"
Off Rtg: 108.8 (14th of 30)
      Def Rtg: 108.6 (14th of 30)
    ",CHO
136,"
Expected W-L: 42-40 (15th of 30)
    ",CHO
137,"
Preseason Odds:
Championship +55000, Over-Under 
            42.5
          
",CHO
138,"
Arena: 
    Spectrum Center
  

  
    Attendance:
    710,643 (17th of 30)
  
",CHO
139,Hornets Franchise Index,CHO
140,"
Record:
    
      47-35, Finished 6th in NBA 
     Western Conference    
    
    
    
    
",OKC
141,Coach: Billy Donovan (47-35),OKC
142,Executive: Sam Presti,OKC
143,"
PTS/G: 
      106.6 (11th of 30)
      Opp PTS/G: 
      105.8 (16th of 30)
    ",OKC
144,"
SRS: 1.14 (10th of 30)
      
      Pace: 97.8 (9th of 30)
    ",OKC
145,"
Off Rtg: 108.3 (16th of 30)
      Def Rtg: 107.5 (10th of 30)
    ",OKC
146,"
Expected W-L: 43-39 (11th of 30)
    ",OKC
147,"
Preseason Odds:
Championship +6000, Over-Under 
            45.0
          
",OKC
148,"
Arena: 
    Chesapeake Energy Arena
  

  
    Attendance:
    746,323 (14th of 30)
  
",OKC
149,"NBA 2017 Playoffs:
Lost NBA Western Conference First Round (1-4) versus Houston Rockets
 (Series Stats)",OKC
150,"
Record:
    
      29-53, Finished 13th in NBA 
     Eastern Conference    
    
    
    
    
",ORL
151,Coach: Frank Vogel (29-53),ORL
152,Executive: Rob Hennigan,ORL
153,"
PTS/G: 
      101.1 (27th of 30)
      Opp PTS/G: 
      107.6 (22nd of 30)
    ",ORL
154,"
SRS: -6.61 (29th of 30)
      
      Pace: 96.8 (12th of 30)
    ",ORL
155,"
Off Rtg: 103.7 (29th of 30)
      Def Rtg: 110.5 (22nd of 30)
    ",ORL
156,"
Expected W-L: 24-58 (29th of 30)
    ",ORL
157,"
Preseason Odds:
Championship +22500, Over-Under 
            37.5
          
",ORL
158,"
Arena: 
    Amway Center
  

  
    Attendance:
    727,875 (15th of 30)
  
",ORL
159,Magic Franchise Index,ORL
160,"
Record:
    
      24-58, Finished 15th in NBA 
     Western Conference    
    
    
    
    
",PHO
161,Coach: Earl Watson (24-58),PHO
162,Executive: Ryan McDonough,PHO
163,"
PTS/G: 
      107.7 (9th of 30)
      Opp PTS/G: 
      113.3 (30th of 30)
    ",PHO
164,"
SRS: -5.14 (26th of 30)
      
      Pace: 100.3 (2nd of 30)
    ",PHO
165,"
Off Rtg: 106.6 (22nd of 30)
      Def Rtg: 112.2 (28th of 30)
    ",PHO
166,"
Expected W-L: 27-55 (26th of 30)
    ",PHO
167,"
Preseason Odds:
Championship +85000, Over-Under 
            29.5
          
",PHO
168,"
Arena: 
    Talking Stick Resort Arena
  

  
    Attendance:
    708,639 (19th of 30)
  
",PHO
169,Suns Franchise Index,PHO
170,"
Record:
    
      32-50, Finished 12th in NBA 
     Western Conference    
    
    
    
    
",SAC
171,Coach: Dave Joerger (32-50),SAC
172,Executive: Vlade Divac,SAC
173,"
PTS/G: 
      102.8 (24th of 30)
      Opp PTS/G: 
      106.7 (18th of 30)
    ",SAC
174,"
SRS: -3.29 (24th of 30)
      
      Pace: 94.9 (23rd of 30)
    ",SAC
175,"
Off Rtg: 107.3 (21st of 30)
      Def Rtg: 111.3 (25th of 30)
    ",SAC
176,"
Expected W-L: 31-51 (25th of 30)
    ",SAC
177,"
Preseason Odds:
Championship +50000, Over-Under 
            33.5
          
",SAC
178,"
Arena: 
    Golden 1 Center
  

  
    Attendance:
    721,928 (16th of 30)
  
",SAC
179,Kings Franchise Index,SAC
180,"
Record:
    
      37-45, Finished 10th in NBA 
     Eastern Conference    
    
    
    
    
",DET
181,Coach: Stan Van Gundy (37-45),DET
182,Executive: Jeff Bower,DET
183,"
PTS/G: 
      101.3 (26th of 30)
      Opp PTS/G: 
      102.5 (7th of 30)
    ",DET
184,"
SRS: -1.29 (21st of 30)
      
      Pace: 95.0 (22nd of 30)
    ",DET
185,"
Off Rtg: 106.0 (24th of 30)
      Def Rtg: 107.1 (8th of 30)
    ",DET
186,"
Expected W-L: 38-44 (21st of 30)
    ",DET
187,"
Preseason Odds:
Championship +14000, Over-Under 
            44.5
          
",DET
188,"
Arena: 
    The Palace of Auburn Hills
  

  
    Attendance:
    655,141 (25th of 30)
  
",DET
189,Pistons Franchise Index,DET
190,"
Record:
    
      31-51, Finished 13th in NBA 
     Western Conference    
    
    
    
    
",MIN
191,Coach: Tom Thibodeau (31-51),MIN
192,Executive: Tom Thibodeau,MIN
193,"
PTS/G: 
      105.6 (13th of 30)
      Opp PTS/G: 
      106.7 (19th of 30)
    ",MIN
194,"
SRS: -0.64 (18th of 30)
      
      Pace: 94.6 (25th of 30)
    ",MIN
195,"
Off Rtg: 110.8 (10th of 30)
      Def Rtg: 112.0 (27th of 30)
    ",MIN
196,"
Expected W-L: 38-44 (20th of 30)
    ",MIN
197,"
Preseason Odds:
Championship +10000, Over-Under 
            41.5
          
",MIN
198,"
Arena: 
    Target Center
  

  
    Attendance:
    607,203 (29th of 30)
  
",MIN
199,Timberwolves Franchise Index,MIN
200,"
Record:
    
      41-41, Finished 8th in NBA 
     Western Conference    
    
    
    
    
",POR
201,Coach: Terry Stotts (41-41),POR
202,Executive: Neil Olshey,POR
203,"
PTS/G: 
      107.9 (8th of 30)
      Opp PTS/G: 
      108.5 (25th of 30)
    ",POR
204,"
SRS: -0.23 (16th of 30)
      
      Pace: 96.7 (14th of 30)
    ",POR
205,"
Off Rtg: 110.3 (11th of 30)
      Def Rtg: 110.8 (24th of 30)
    ",POR
206,"
Expected W-L: 40-42 (18th of 30)
    ",POR
207,"
Preseason Odds:
Championship +13000, Over-Under 
            45.5
          
",POR
208,"
Arena: 
    Moda Center
  

  
    Attendance:
    792,029 (9th of 30)
  
",POR
209,"NBA 2017 Playoffs:
Lost NBA Western Conference First Round (0-4) versus Golden State Warriors
 (Series Stats)",POR
210,"
Record:
    
      41-41, Finished 8th in NBA 
     Eastern Conference    
    
    
    
    
",CHI
211,Coach: Fred Hoiberg (41-41),CHI
212,Executive: Gar Forman,CHI
213,"
PTS/G: 
      102.9 (23rd of 30)
      Opp PTS/G: 
      102.4 (6th of 30)
    ",CHI
214,"
SRS: 0.03 (14th of 30)
      
      Pace: 95.3 (20th of 30)
    ",CHI
215,"
Off Rtg: 107.4 (20th of 30)
      Def Rtg: 107.0 (6th of 30)
    ",CHI
216,"
Expected W-L: 42-40 (14th of 30)
    ",CHI
217,"
Preseason Odds:
Championship +9000, Over-Under 
            39.0
          
",CHI
218,"
Arena: 
    United Center
  

  
    Attendance:
    888,882 (1st of 30)
  
",CHI
219,"NBA 2017 Playoffs:
Lost NBA Eastern Conference First Round (2-4) versus Boston Celtics
 (Series Stats)",CHI
220,"
Record:
    
      61-21, Finished 2nd in NBA 
     Western Conference    
    
    
    
    
",SAS
221,Coach: Gregg Popovich (61-21),SAS
222,Executive: R.C. Buford,SAS
223,"
PTS/G: 
      105.3 (14th of 30)
      Opp PTS/G: 
      98.1 (2nd of 30)
    ",SAS
224,"
SRS: 7.13 (2nd of 30)
      
      Pace: 94.2 (27th of 30)
    ",SAS
225,"
Off Rtg: 111.1 (9th of 30)
      Def Rtg: 103.5 (1st of 30)
    ",SAS
226,"
Expected W-L: 60-22 (2nd of 30)
    ",SAS
227,"
Preseason Odds:
Championship +925, Over-Under 
            57.5
          
",SAS
228,"
Arena: 
    AT&T Center
  

  
    Attendance:
    755,347 (13th of 30)
  
",SAS
229,"NBA 2017 Playoffs:
Won NBA Western Conference First Round (4-2) versus Memphis Grizzlies
 (Series Stats)Won NBA Western Conference Semifinals (4-2) versus Houston Rockets
 (Series Stats)Lost NBA Western Conference Finals (0-4) versus Golden State Warriors
 (Series Stats)",SAS
230,"
Record:
    
      43-39, Finished 7th in NBA 
     Western Conference    
    
    
    
    
",MEM
231,Coach: David Fizdale (43-39),MEM
232,Executive: Chris Wallace,MEM
233,"
PTS/G: 
      100.5 (29th of 30)
      Opp PTS/G: 
      100.0 (3rd of 30)
    ",MEM
234,"
SRS: 0.96 (11th of 30)
      
      Pace: 92.3 (28th of 30)
    ",MEM
235,"
Off Rtg: 107.7 (19th of 30)
      Def Rtg: 107.1 (7th of 30)
    ",MEM
236,"
Expected W-L: 42-40 (12th of 30)
    ",MEM
237,"
Preseason Odds:
Championship +8800, Over-Under 
            42.5
          
",MEM
238,"
Arena: 
    FedEx Forum
  

  
    Attendance:
    677,314 (23rd of 30)
  
",MEM
239,"NBA 2017 Playoffs:
Lost NBA Western Conference First Round (2-4) versus San Antonio Spurs
 (Series Stats)",MEM
240,"
Record:
    
      49-33, Finished 4th in NBA 
     Eastern Conference    
    
    
    
    
",WAS
241,Coach: Scott Brooks (49-33),WAS
242,Executive: Ernie Grunfeld,WAS
243,"
PTS/G: 
      109.2 (5th of 30)
      Opp PTS/G: 
      107.4 (21st of 30)
    ",WAS
244,"
SRS: 1.36 (9th of 30)
      
      Pace: 97.4 (11th of 30)
    ",WAS
245,"
Off Rtg: 111.2 (7th of 30)
      Def Rtg: 109.3 (20th of 30)
    ",WAS
246,"
Expected W-L: 46-36 (9th of 30)
    ",WAS
247,"
Preseason Odds:
Championship +16000, Over-Under 
            42.5
          
",WAS
248,"
Arena: 
    Verizon Center
  

  
    Attendance:
    697,107 (20th of 30)
  
",WAS
249,"NBA 2017 Playoffs:
Won NBA Eastern Conference First Round (4-2) versus Atlanta Hawks
 (Series Stats)Lost NBA Eastern Conference Semifinals (3-4) versus Boston Celtics
 (Series Stats)",WAS
250,"
Record:
    
      43-39, Finished 5th in NBA 
     Eastern Conference    
    
    
    
    
",ATL
251,Coach: Mike Budenholzer (43-39),ATL
252,Executive: Mike Budenholzer,ATL
253,"
PTS/G: 
      103.2 (22nd of 30)
      Opp PTS/G: 
      104.0 (10th of 30)
    ",ATL
254,"
SRS: -1.23 (20th of 30)
      
      Pace: 97.4 (10th of 30)
    ",ATL
255,"
Off Rtg: 104.9 (27th of 30)
      Def Rtg: 105.7 (4th of 30)
    ",ATL
256,"
Expected W-L: 39-43 (19th of 30)
    ",ATL
257,"
Preseason Odds:
Championship +10000, Over-Under 
            43.5
          
",ATL
258,"
Arena: 
    Philips Arena
  

  
    Attendance:
    654,306 (26th of 30)
  
",ATL
259,"NBA 2017 Playoffs:
Lost NBA Eastern Conference First Round (2-4) versus Washington Wizards
 (Series Stats)",ATL
260,"
Record:
    
      34-48, Finished 10th in NBA 
     Western Conference    
    
    
    
    
",NOP
261,Coach: Alvin Gentry (34-48),NOP
262,Executive: Dell Demps,NOP
263,"
PTS/G: 
      104.3 (18th of 30)
      Opp PTS/G: 
      106.4 (17th of 30)
    ",NOP
264,"
SRS: -1.69 (22nd of 30)
      
      Pace: 98.0 (8th of 30)
    ",NOP
265,"
Off Rtg: 105.2 (26th of 30)
      Def Rtg: 107.4 (9th of 30)
    ",NOP
266,"
Expected W-L: 35-47 (22nd of 30)
    ",NOP
267,"
Preseason Odds:
Championship +14500, Over-Under 
            36.5
          
",NOP
268,"
Arena: 
    Smoothie King Center
  

  
    Attendance:
    663,099 (24th of 30)
  
",NOP
269,Pelicans Franchise Index,NOP
270,"
Record:
    
      51-31, Finished 2nd in NBA 
     Eastern Conference    
    
    
    
    
",CLE
271,Coach: Tyronn Lue (51-31),CLE
272,Executive: David Griffin,CLE
273,"
PTS/G: 
      110.3 (4th of 30)
      Opp PTS/G: 
      107.2 (20th of 30)
    ",CLE
274,"
SRS: 2.87 (7th of 30)
      
      Pace: 96.2 (15th of 30)
    ",CLE
275,"
Off Rtg: 113.6 (3rd of 30)
      Def Rtg: 110.3 (21st of 30)
    ",CLE
276,"
Expected W-L: 49-33 (7th of 30)
    ",CLE
277,"
Preseason Odds:
Championship +385, Over-Under 
            56.5
          
",CLE
278,"
Arena: 
    Quicken Loans Arena
  

  
    Attendance:
    843,042 (2nd of 30)
  
",CLE
279,"NBA 2017 Playoffs:
Won NBA Eastern Conference First Round (4-0) versus Indiana Pacers
 (Series Stats)Won NBA Eastern Conference Semifinals (4-0) versus Toronto Raptors
 (Series Stats)Won NBA Eastern Conference Finals (4-1) versus Boston Celtics
 (Series Stats)Lost NBA Finals (1-4) versus Golden State Warriors
 (Series Stats)",CLE
280,"
Record:
    
      67-15, Finished 1st in NBA 
     Western Conference    
    
    
    
    
",GSW
281,Coach: Steve Kerr (67-15),GSW
282,Executive: Bob Myers,GSW
283,"
PTS/G: 
      115.9 (1st of 30)
      Opp PTS/G: 
      104.3 (11th of 30)
    ",GSW
284,"
SRS: 11.35 (1st of 30)
      
      Pace: 99.8 (4th of 30)
    ",GSW
285,"
Off Rtg: 115.6 (1st of 30)
      Def Rtg: 104.0 (2nd of 30)
    ",GSW
286,"
Expected W-L: 67-15 (1st of 30)
    ",GSW
287,"
Preseason Odds:
Championship -128, Over-Under 
            66.5
          
",GSW
288,"
Arena: 
    Oracle Arena
  

  
    Attendance:
    803,436 (8th of 30)
  
",GSW
289,"NBA 2017 Playoffs:
Won NBA Western Conference First Round (4-0) versus Portland Trail Blazers
 (Series Stats)Won NBA Western Conference Semifinals (4-0) versus Utah Jazz
 (Series Stats)Won NBA Western Conference Finals (4-0) versus San Antonio Spurs
 (Series Stats)Won NBA Finals (4-1) versus Cleveland Cavaliers
 (Series Stats)",GSW
290,"
Record:
    
      31-51, Finished 12th in NBA 
     Eastern Conference    
    
    
    
    
",NYK
291,Coach: Jeff Hornacek (31-51),NYK
292,Executive: Phil Jackson,NYK
293,"
PTS/G: 
      104.3 (19th of 30)
      Opp PTS/G: 
      108.0 (23rd of 30)
    ",NYK
294,"
SRS: -3.87 (25th of 30)
      
      Pace: 96.0 (17th of 30)
    ",NYK
295,"
Off Rtg: 107.7 (18th of 30)
      Def Rtg: 111.5 (26th of 30)
    ",NYK
296,"
Expected W-L: 31-51 (24th of 30)
    ",NYK
297,"
Preseason Odds:
Championship +7500, Over-Under 
            38.5
          
",NYK
298,"
Arena: 
    Madison Square Garden (IV)
  

  
    Attendance:
    810,741 (5th of 30)
  
",NYK
299,Knicks Franchise Index,NYK
